   20.725999999999999                1           3           7   7.3670000000000000                0           3           7  -13.359000000000000                1
   15.884000000000000                1           3           7   7.3670000000000000                1           1           3  -8.5169999999999995                1
   15.821999999999999                1           3           7   7.3670000000000000                0           3           5  -8.4550000000000001                1
   14.057000000000000                1           3           7   7.3670000000000000                1           1           1  -6.6900000000000004                1
   41.633000000000003                2           1           3   8.1850000000000005                0           0           1  -33.448000000000000               -1
   35.783000000000001                2           1           3   8.1850000000000005                0           1           3  -27.597999999999999                1
   34.523000000000003                2           1           3   8.1850000000000005                0           1           1  -26.338000000000001                1
   29.009999999999998                2           1           3   8.1850000000000005                0           2           5  -20.824999999999999               -1
   26.173000000000002                2           1           3   8.1850000000000005                0           2           3  -17.988000000000000               -1
   25.238000000000000                2           1           3   8.1850000000000005                1           0           1  -17.053000000000001               -1
   21.544000000000000                2           1           3   8.1850000000000005                0           3           7  -13.359000000000000                1
   16.701999999999998                2           1           3   8.1850000000000005                1           1           3  -8.5169999999999995                1
   16.640000000000001                2           1           3   8.1850000000000005                0           3           5  -8.4550000000000001                1
   14.875000000000000                2           1           3   8.1850000000000005                1           1           1  -6.6900000000000004                1
   42.561999999999998                2           1           1   9.1140000000000008                0           0           1  -33.448000000000000               -1
   36.712000000000003                2           1           1   9.1140000000000008                0           1           3  -27.597999999999999                1
   35.451999999999998                2           1           1   9.1140000000000008                0           1           1  -26.338000000000001                1
   29.939000000000000                2           1           1   9.1140000000000008                0           2           5  -20.824999999999999               -1
   27.102000000000000                2           1           1   9.1140000000000008                0           2           3  -17.988000000000000               -1
   26.167000000000002                2           1           1   9.1140000000000008                1           0           1  -17.053000000000001               -1
   22.472999999999999                2           1           1   9.1140000000000008                0           3           7  -13.359000000000000                1
   17.631000000000000                2           1           1   9.1140000000000008                1           1           3  -8.5169999999999995                1
   17.569000000000003                2           1           1   9.1140000000000008                0           3           5  -8.4550000000000001                1
   15.804000000000002                2           1           1   9.1140000000000008                1           1           1  -6.6900000000000004                1
   44.030999999999999                1           3           5   10.583000000000000                0           0           1  -33.448000000000000               -1
   38.180999999999997                1           3           5   10.583000000000000                0           1           3  -27.597999999999999                1
   36.920999999999999                1           3           5   10.583000000000000                0           1           1  -26.338000000000001                1
   31.408000000000001                1           3           5   10.583000000000000                0           2           5  -20.824999999999999               -1
   28.570999999999998                1           3           5   10.583000000000000                0           2           3  -17.988000000000000               -1
   27.636000000000003                1           3           5   10.583000000000000                1           0           1  -17.053000000000001               -1
   23.942000000000000                1           3           5   10.583000000000000                0           3           7  -13.359000000000000                1
   19.100000000000001                1           3           5   10.583000000000000                1           1           3  -8.5169999999999995                1
   19.038000000000000                1           3           5   10.583000000000000                0           3           5  -8.4550000000000001                1
   17.273000000000000                1           3           5   10.583000000000000                1           1           1  -6.6900000000000004                1
   45.100000000000001                0           6          13   11.651999999999999                0           0           1  -33.448000000000000                1
   39.250000000000000                0           6          13   11.651999999999999                0           1           3  -27.597999999999999               -1
   37.990000000000002                0           6          13   11.651999999999999                0           1           1  -26.338000000000001               -1
   32.476999999999997                0           6          13   11.651999999999999                0           2           5  -20.824999999999999                1
   29.640000000000001                0           6          13   11.651999999999999                0           2           3  -17.988000000000000                1
   28.704999999999998                0           6          13   11.651999999999999                1           0           1  -17.053000000000001                1
   25.010999999999999                0           6          13   11.651999999999999                0           3           7  -13.359000000000000               -1
   20.168999999999997                0           6          13   11.651999999999999                1           1           3  -8.5169999999999995               -1
   20.106999999999999                0           6          13   11.651999999999999                0           3           5  -8.4550000000000001               -1
   18.341999999999999                0           6          13   11.651999999999999                1           1           1  -6.6900000000000004               -1
   45.511000000000003                2           2           5   12.063000000000001                0           0           1  -33.448000000000000                1
   39.661000000000001                2           2           5   12.063000000000001                0           1           3  -27.597999999999999               -1
   38.401000000000003                2           2           5   12.063000000000001                0           1           1  -26.338000000000001               -1
   32.887999999999998                2           2           5   12.063000000000001                0           2           5  -20.824999999999999                1
   30.051000000000002                2           2           5   12.063000000000001                0           2           3  -17.988000000000000                1
   29.116000000000000                2           2           5   12.063000000000001                1           0           1  -17.053000000000001                1
   25.422000000000001                2           2           5   12.063000000000001                0           3           7  -13.359000000000000               -1
   20.579999999999998                2           2           5   12.063000000000001                1           1           3  -8.5169999999999995               -1
   20.518000000000001                2           2           5   12.063000000000001                0           3           5  -8.4550000000000001               -1
   18.753000000000000                2           2           5   12.063000000000001                1           1           1  -6.6900000000000004               -1
   45.878999999999998                0           5           9   12.430999999999999                0           0           1  -33.448000000000000               -1
   40.028999999999996                0           5           9   12.430999999999999                0           1           3  -27.597999999999999                1
   38.768999999999998                0           5           9   12.430999999999999                0           1           1  -26.338000000000001                1
   33.256000000000000                0           5           9   12.430999999999999                0           2           5  -20.824999999999999               -1
   30.418999999999997                0           5           9   12.430999999999999                0           2           3  -17.988000000000000               -1
   29.484000000000002                0           5           9   12.430999999999999                1           0           1  -17.053000000000001               -1
   25.789999999999999                0           5           9   12.430999999999999                0           3           7  -13.359000000000000                1
   20.948000000000000                0           5           9   12.430999999999999                1           1           3  -8.5169999999999995                1
   20.885999999999999                0           5           9   12.430999999999999                0           3           5  -8.4550000000000001                1
   19.120999999999999                0           5           9   12.430999999999999                1           1           1  -6.6900000000000004                1
   46.290999999999997                2           2           3   12.843000000000000                0           0           1  -33.448000000000000                1
   40.441000000000003                2           2           3   12.843000000000000                0           1           3  -27.597999999999999               -1
   39.180999999999997                2           2           3   12.843000000000000                0           1           1  -26.338000000000001               -1
   33.667999999999999                2           2           3   12.843000000000000                0           2           5  -20.824999999999999                1
   30.831000000000000                2           2           3   12.843000000000000                0           2           3  -17.988000000000000                1
   29.896000000000001                2           2           3   12.843000000000000                1           0           1  -17.053000000000001                1
   26.201999999999998                2           2           3   12.843000000000000                0           3           7  -13.359000000000000               -1
   21.359999999999999                2           2           3   12.843000000000000                1           1           3  -8.5169999999999995               -1
   21.298000000000002                2           2           3   12.843000000000000                0           3           5  -8.4550000000000001               -1
   19.533000000000001                2           2           3   12.843000000000000                1           1           1  -6.6900000000000004               -1
   46.384999999999998                1           4           9   12.936999999999999                0           0           1  -33.448000000000000                1
   40.534999999999997                1           4           9   12.936999999999999                0           1           3  -27.597999999999999               -1
   39.274999999999999                1           4           9   12.936999999999999                0           1           1  -26.338000000000001               -1
   33.762000000000000                1           4           9   12.936999999999999                0           2           5  -20.824999999999999                1
   30.924999999999997                1           4           9   12.936999999999999                0           2           3  -17.988000000000000                1
   29.990000000000002                1           4           9   12.936999999999999                1           0           1  -17.053000000000001                1
   26.295999999999999                1           4           9   12.936999999999999                0           3           7  -13.359000000000000               -1
   21.454000000000001                1           4           9   12.936999999999999                1           1           3  -8.5169999999999995               -1
   21.391999999999999                1           4           9   12.936999999999999                0           3           5  -8.4550000000000001               -1
   19.626999999999999                1           4           9   12.936999999999999                1           1           1  -6.6900000000000004               -1
   47.941000000000003                1           4           7   14.493000000000000                0           0           1  -33.448000000000000                1
   42.091000000000001                1           4           7   14.493000000000000                0           1           3  -27.597999999999999               -1
   40.831000000000003                1           4           7   14.493000000000000                0           1           1  -26.338000000000001               -1
   35.317999999999998                1           4           7   14.493000000000000                0           2           5  -20.824999999999999                1
   32.481000000000002                1           4           7   14.493000000000000                0           2           3  -17.988000000000000                1
   31.545999999999999                1           4           7   14.493000000000000                1           0           1  -17.053000000000001                1
   27.852000000000000                1           4           7   14.493000000000000                0           3           7  -13.359000000000000               -1
   23.009999999999998                1           4           7   14.493000000000000                1           1           3  -8.5169999999999995               -1
   22.948000000000000                1           4           7   14.493000000000000                0           3           5  -8.4550000000000001               -1
   21.183000000000000                1           4           7   14.493000000000000                1           1           1  -6.6900000000000004               -1
   48.593000000000004                2           3           7   15.145000000000000                0           0           1  -33.448000000000000               -1
   42.742999999999995                2           3           7   15.145000000000000                0           1           3  -27.597999999999999                1
   41.483000000000004                2           3           7   15.145000000000000                0           1           1  -26.338000000000001                1
   35.969999999999999                2           3           7   15.145000000000000                0           2           5  -20.824999999999999               -1
   33.132999999999996                2           3           7   15.145000000000000                0           2           3  -17.988000000000000               -1
   32.198000000000000                2           3           7   15.145000000000000                1           0           1  -17.053000000000001               -1
   28.503999999999998                2           3           7   15.145000000000000                0           3           7  -13.359000000000000                1
   23.661999999999999                2           3           7   15.145000000000000                1           1           3  -8.5169999999999995                1
   23.600000000000001                2           3           7   15.145000000000000                0           3           5  -8.4550000000000001                1
   21.835000000000001                2           3           7   15.145000000000000                1           1           1  -6.6900000000000004                1
   49.688000000000002                1           5          11   16.239999999999998                0           0           1  -33.448000000000000               -1
   43.837999999999994                1           5          11   16.239999999999998                0           1           3  -27.597999999999999                1
   42.578000000000003                1           5          11   16.239999999999998                0           1           1  -26.338000000000001                1
   37.064999999999998                1           5          11   16.239999999999998                0           2           5  -20.824999999999999               -1
   34.227999999999994                1           5          11   16.239999999999998                0           2           3  -17.988000000000000               -1
   33.292999999999999                1           5          11   16.239999999999998                1           0           1  -17.053000000000001               -1
   29.598999999999997                1           5          11   16.239999999999998                0           3           7  -13.359000000000000                1
   24.756999999999998                1           5          11   16.239999999999998                1           1           3  -8.5169999999999995                1
   24.695000000000000                1           5          11   16.239999999999998                0           3           5  -8.4550000000000001                1
   22.930000000000000                1           5          11   16.239999999999998                1           1           1  -6.6900000000000004                1
   50.150000000000006                2           3           5   16.702000000000002                0           0           1  -33.448000000000000               -1
   44.299999999999997                2           3           5   16.702000000000002                0           1           3  -27.597999999999999                1
   43.040000000000006                2           3           5   16.702000000000002                0           1           1  -26.338000000000001                1
   37.527000000000001                2           3           5   16.702000000000002                0           2           5  -20.824999999999999               -1
   34.689999999999998                2           3           5   16.702000000000002                0           2           3  -17.988000000000000               -1
   33.755000000000003                2           3           5   16.702000000000002                1           0           1  -17.053000000000001               -1
   30.061000000000000                2           3           5   16.702000000000002                0           3           7  -13.359000000000000                1
   25.219000000000001                2           3           5   16.702000000000002                1           1           3  -8.5169999999999995                1
   25.157000000000004                2           3           5   16.702000000000002                0           3           5  -8.4550000000000001                1
   23.392000000000003                2           3           5   16.702000000000002                1           1           1  -6.6900000000000004                1
   50.698999999999998                1           5           9   17.251000000000001                0           0           1  -33.448000000000000               -1
   44.849000000000004                1           5           9   17.251000000000001                0           1           3  -27.597999999999999                1
   43.588999999999999                1           5           9   17.251000000000001                0           1           1  -26.338000000000001                1
   38.076000000000001                1           5           9   17.251000000000001                0           2           5  -20.824999999999999               -1
   35.239000000000004                1           5           9   17.251000000000001                0           2           3  -17.988000000000000               -1
   34.304000000000002                1           5           9   17.251000000000001                1           0           1  -17.053000000000001               -1
   30.609999999999999                1           5           9   17.251000000000001                0           3           7  -13.359000000000000                1
   25.768000000000001                1           5           9   17.251000000000001                1           1           3  -8.5169999999999995                1
   25.706000000000003                1           5           9   17.251000000000001                0           3           5  -8.4550000000000001                1
   23.941000000000003                1           5           9   17.251000000000001                1           1           1  -6.6900000000000004                1
   51.775000000000006                0           6          11   18.327000000000002                0           0           1  -33.448000000000000                1
   45.924999999999997                0           6          11   18.327000000000002                0           1           3  -27.597999999999999               -1
   44.665000000000006                0           6          11   18.327000000000002                0           1           1  -26.338000000000001               -1
   39.152000000000001                0           6          11   18.327000000000002                0           2           5  -20.824999999999999                1
   36.314999999999998                0           6          11   18.327000000000002                0           2           3  -17.988000000000000                1
   35.380000000000003                0           6          11   18.327000000000002                1           0           1  -17.053000000000001                1
   31.686000000000000                0           6          11   18.327000000000002                0           3           7  -13.359000000000000               -1
   26.844000000000001                0           6          11   18.327000000000002                1           1           3  -8.5169999999999995               -1
   26.782000000000004                0           6          11   18.327000000000002                0           3           5  -8.4550000000000001               -1
   25.017000000000003                0           6          11   18.327000000000002                1           1           1  -6.6900000000000004               -1
   52.296999999999997                1           6          13   18.849000000000000                0           0           1  -33.448000000000000                1
   46.447000000000003                1           6          13   18.849000000000000                0           1           3  -27.597999999999999               -1
   45.186999999999998                1           6          13   18.849000000000000                0           1           1  -26.338000000000001               -1
   39.673999999999999                1           6          13   18.849000000000000                0           2           5  -20.824999999999999                1
   36.837000000000003                1           6          13   18.849000000000000                0           2           3  -17.988000000000000                1
   35.902000000000001                1           6          13   18.849000000000000                1           0           1  -17.053000000000001                1
   32.207999999999998                1           6          13   18.849000000000000                0           3           7  -13.359000000000000               -1
   27.366000000000000                1           6          13   18.849000000000000                1           1           3  -8.5169999999999995               -1
   27.304000000000002                1           6          13   18.849000000000000                0           3           5  -8.4550000000000001               -1
   25.539000000000001                1           6          13   18.849000000000000                1           1           1  -6.6900000000000004               -1
   52.716999999999999                2           4           9   19.268999999999998                0           0           1  -33.448000000000000                1
   46.866999999999997                2           4           9   19.268999999999998                0           1           3  -27.597999999999999               -1
   45.606999999999999                2           4           9   19.268999999999998                0           1           1  -26.338000000000001               -1
   40.093999999999994                2           4           9   19.268999999999998                0           2           5  -20.824999999999999                1
   37.256999999999998                2           4           9   19.268999999999998                0           2           3  -17.988000000000000                1
   36.322000000000003                2           4           9   19.268999999999998                1           0           1  -17.053000000000001                1
   32.628000000000000                2           4           9   19.268999999999998                0           3           7  -13.359000000000000               -1
   27.785999999999998                2           4           9   19.268999999999998                1           1           3  -8.5169999999999995               -1
   27.723999999999997                2           4           9   19.268999999999998                0           3           5  -8.4550000000000001               -1
   25.959000000000000                2           4           9   19.268999999999998                1           1           1  -6.6900000000000004               -1
   52.753000000000000                0           7          15   19.305000000000000                0           0           1  -33.448000000000000               -1
   46.902999999999999                0           7          15   19.305000000000000                0           1           3  -27.597999999999999                1
   45.643000000000001                0           7          15   19.305000000000000                0           1           1  -26.338000000000001                1
   40.129999999999995                0           7          15   19.305000000000000                0           2           5  -20.824999999999999               -1
   37.292999999999999                0           7          15   19.305000000000000                0           2           3  -17.988000000000000               -1
   36.358000000000004                0           7          15   19.305000000000000                1           0           1  -17.053000000000001               -1
   32.664000000000001                0           7          15   19.305000000000000                0           3           7  -13.359000000000000                1
   27.821999999999999                0           7          15   19.305000000000000                1           1           3  -8.5169999999999995                1
   27.759999999999998                0           7          15   19.305000000000000                0           3           5  -8.4550000000000001                1
   25.995000000000001                0           7          15   19.305000000000000                1           1           1  -6.6900000000000004                1
   54.213000000000001                0           7          13   20.765000000000001                0           0           1  -33.448000000000000               -1
   48.363000000000000                0           7          13   20.765000000000001                0           1           3  -27.597999999999999                1
   47.103000000000002                0           7          13   20.765000000000001                0           1           1  -26.338000000000001                1
   41.590000000000003                0           7          13   20.765000000000001                0           2           5  -20.824999999999999               -1
   38.753000000000000                0           7          13   20.765000000000001                0           2           3  -17.988000000000000               -1
   37.817999999999998                0           7          13   20.765000000000001                1           0           1  -17.053000000000001               -1
   34.124000000000002                0           7          13   20.765000000000001                0           3           7  -13.359000000000000                1
   29.282000000000000                0           7          13   20.765000000000001                1           1           3  -8.5169999999999995                1
   29.219999999999999                0           7          13   20.765000000000001                0           3           5  -8.4550000000000001                1
   27.455000000000002                0           7          13   20.765000000000001                1           1           1  -6.6900000000000004                1
   55.801000000000002                1           7          15   22.353000000000002                0           0           1  -33.448000000000000               -1
   49.951000000000001                1           7          15   22.353000000000002                0           1           3  -27.597999999999999                1
   48.691000000000003                1           7          15   22.353000000000002                0           1           1  -26.338000000000001                1
   43.177999999999997                1           7          15   22.353000000000002                0           2           5  -20.824999999999999               -1
   40.341000000000001                1           7          15   22.353000000000002                0           2           3  -17.988000000000000               -1
   39.406000000000006                1           7          15   22.353000000000002                1           0           1  -17.053000000000001               -1
   35.712000000000003                1           7          15   22.353000000000002                0           3           7  -13.359000000000000                1
   30.870000000000001                1           7          15   22.353000000000002                1           1           3  -8.5169999999999995                1
   30.808000000000000                1           7          15   22.353000000000002                0           3           5  -8.4550000000000001                1
   29.043000000000003                1           7          15   22.353000000000002                1           1           1  -6.6900000000000004                1
   56.085000000000001                2           4           7   22.637000000000000                0           0           1  -33.448000000000000                1
   50.234999999999999                2           4           7   22.637000000000000                0           1           3  -27.597999999999999               -1
   48.975000000000001                2           4           7   22.637000000000000                0           1           1  -26.338000000000001               -1
   43.462000000000003                2           4           7   22.637000000000000                0           2           5  -20.824999999999999                1
   40.625000000000000                2           4           7   22.637000000000000                0           2           3  -17.988000000000000                1
   39.689999999999998                2           4           7   22.637000000000000                1           0           1  -17.053000000000001                1
   35.996000000000002                2           4           7   22.637000000000000                0           3           7  -13.359000000000000               -1
   31.154000000000000                2           4           7   22.637000000000000                1           1           3  -8.5169999999999995               -1
   31.091999999999999                2           4           7   22.637000000000000                0           3           5  -8.4550000000000001               -1
   29.327000000000002                2           4           7   22.637000000000000                1           1           1  -6.6900000000000004               -1
   56.201000000000001                0           8          17   22.753000000000000                0           0           1  -33.448000000000000                1
   50.350999999999999                0           8          17   22.753000000000000                0           1           3  -27.597999999999999               -1
   49.091000000000001                0           8          17   22.753000000000000                0           1           1  -26.338000000000001               -1
   43.578000000000003                0           8          17   22.753000000000000                0           2           5  -20.824999999999999                1
   40.741000000000000                0           8          17   22.753000000000000                0           2           3  -17.988000000000000                1
   39.805999999999997                0           8          17   22.753000000000000                1           0           1  -17.053000000000001                1
   36.112000000000002                0           8          17   22.753000000000000                0           3           7  -13.359000000000000               -1
   31.270000000000000                0           8          17   22.753000000000000                1           1           3  -8.5169999999999995               -1
   31.207999999999998                0           8          17   22.753000000000000                0           3           5  -8.4550000000000001               -1
   29.443000000000001                0           8          17   22.753000000000000                1           1           1  -6.6900000000000004               -1
   56.513000000000005                0           8          15   23.065000000000001                0           0           1  -33.448000000000000                1
   50.662999999999997                0           8          15   23.065000000000001                0           1           3  -27.597999999999999               -1
   49.403000000000006                0           8          15   23.065000000000001                0           1           1  -26.338000000000001               -1
   43.890000000000001                0           8          15   23.065000000000001                0           2           5  -20.824999999999999                1
   41.052999999999997                0           8          15   23.065000000000001                0           2           3  -17.988000000000000                1
   40.118000000000002                0           8          15   23.065000000000001                1           0           1  -17.053000000000001                1
   36.423999999999999                0           8          15   23.065000000000001                0           3           7  -13.359000000000000               -1
   31.582000000000001                0           8          15   23.065000000000001                1           1           3  -8.5169999999999995               -1
   31.520000000000003                0           8          15   23.065000000000001                0           3           5  -8.4550000000000001               -1
   29.755000000000003                0           8          15   23.065000000000001                1           1           1  -6.6900000000000004               -1
   57.399000000000001                1           6          11   23.951000000000001                0           0           1  -33.448000000000000                1
   51.548999999999999                1           6          11   23.951000000000001                0           1           3  -27.597999999999999               -1
   50.289000000000001                1           6          11   23.951000000000001                0           1           1  -26.338000000000001               -1
   44.775999999999996                1           6          11   23.951000000000001                0           2           5  -20.824999999999999                1
   41.939000000000000                1           6          11   23.951000000000001                0           2           3  -17.988000000000000                1
   41.004000000000005                1           6          11   23.951000000000001                1           0           1  -17.053000000000001                1
   37.310000000000002                1           6          11   23.951000000000001                0           3           7  -13.359000000000000               -1
   32.468000000000004                1           6          11   23.951000000000001                1           1           3  -8.5169999999999995               -1
   32.405999999999999                1           6          11   23.951000000000001                0           3           5  -8.4550000000000001               -1
   30.641000000000002                1           6          11   23.951000000000001                1           1           1  -6.6900000000000004               -1
   58.108000000000004                2           5          11   24.660000000000000                0           0           1  -33.448000000000000               -1
   52.257999999999996                2           5          11   24.660000000000000                0           1           3  -27.597999999999999                1
   50.998000000000005                2           5          11   24.660000000000000                0           1           1  -26.338000000000001                1
   45.484999999999999                2           5          11   24.660000000000000                0           2           5  -20.824999999999999               -1
   42.647999999999996                2           5          11   24.660000000000000                0           2           3  -17.988000000000000               -1
   41.713000000000001                2           5          11   24.660000000000000                1           0           1  -17.053000000000001               -1
   38.018999999999998                2           5          11   24.660000000000000                0           3           7  -13.359000000000000                1
   33.177000000000000                2           5          11   24.660000000000000                1           1           3  -8.5169999999999995                1
   33.115000000000002                2           5          11   24.660000000000000                0           3           5  -8.4550000000000001                1
   31.350000000000001                2           5          11   24.660000000000000                1           1           1  -6.6900000000000004                1
   61.688000000000002                2           5           9   28.239999999999998                0           0           1  -33.448000000000000               -1
   55.837999999999994                2           5           9   28.239999999999998                0           1           3  -27.597999999999999                1
   54.578000000000003                2           5           9   28.239999999999998                0           1           1  -26.338000000000001                1
   49.064999999999998                2           5           9   28.239999999999998                0           2           5  -20.824999999999999               -1
   46.227999999999994                2           5           9   28.239999999999998                0           2           3  -17.988000000000000               -1
   45.292999999999999                2           5           9   28.239999999999998                1           0           1  -17.053000000000001               -1
   41.598999999999997                2           5           9   28.239999999999998                0           3           7  -13.359000000000000                1
   36.756999999999998                2           5           9   28.239999999999998                1           1           3  -8.5169999999999995                1
   36.695000000000000                2           5           9   28.239999999999998                0           3           5  -8.4550000000000001                1
   34.930000000000000                2           5           9   28.239999999999998                1           1           1  -6.6900000000000004                1
   63.164999999999999                1           8          17   29.716999999999999                0           0           1  -33.448000000000000                1
   57.314999999999998                1           8          17   29.716999999999999                0           1           3  -27.597999999999999               -1
   56.055000000000000                1           8          17   29.716999999999999                0           1           1  -26.338000000000001               -1
   50.542000000000002                1           8          17   29.716999999999999                0           2           5  -20.824999999999999                1
   47.704999999999998                1           8          17   29.716999999999999                0           2           3  -17.988000000000000                1
   46.769999999999996                1           8          17   29.716999999999999                1           0           1  -17.053000000000001                1
   43.076000000000001                1           8          17   29.716999999999999                0           3           7  -13.359000000000000               -1
   38.233999999999995                1           8          17   29.716999999999999                1           1           3  -8.5169999999999995               -1
   38.171999999999997                1           8          17   29.716999999999999                0           3           5  -8.4550000000000001               -1
   36.406999999999996                1           8          17   29.716999999999999                1           1           1  -6.6900000000000004               -1
   63.248000000000005                2           6          13   29.800000000000001                0           0           1  -33.448000000000000                1
   57.397999999999996                2           6          13   29.800000000000001                0           1           3  -27.597999999999999               -1
   56.138000000000005                2           6          13   29.800000000000001                0           1           1  -26.338000000000001               -1
   50.625000000000000                2           6          13   29.800000000000001                0           2           5  -20.824999999999999                1
   47.787999999999997                2           6          13   29.800000000000001                0           2           3  -17.988000000000000                1
   46.853000000000002                2           6          13   29.800000000000001                1           0           1  -17.053000000000001                1
   43.158999999999999                2           6          13   29.800000000000001                0           3           7  -13.359000000000000               -1
   38.317000000000000                2           6          13   29.800000000000001                1           1           3  -8.5169999999999995               -1
   38.255000000000003                2           6          13   29.800000000000001                0           3           5  -8.4550000000000001               -1
   36.490000000000002                2           6          13   29.800000000000001                1           1           1  -6.6900000000000004               -1
